标题,阅读,评论,字数,影响力,时间
次新股小盘2.6亿杭州银行业绩1.7元发行价14.39,63233,148,192,2.0,2017-03-27 11:07:01
->华泰证券+美国金融科技企业颠覆“金融系统,33261,107,1584,4.0,2016-08-29 08:37:32
≈华泰证券+美国金融科技企业颠覆“金融系统”,218512,524,1582,4.0,2016-08-29 08:38:37
历史总是惊人的相似！目前看来大盘在复1999年5,42882,31,400,3.0,2017-07-20 06:26:59
拉升保险后拉升银行、拉升银行后拉升有色、拉升,54711,43,600,3.0,2017-07-21 07:24:06
融资客决战国家指数牛系列！历史总是惊人的相似,21184,29,561,3.0,2017-08-29 19:24:08
62亿的超级大盘垃圾股，接近40倍的超高市盈率 ,18850,46,216,3.5,2017-08-28 23:02:03
券商股值得逐步全仓买入和拼命捂住的根本原因,61886,44,814,2.5,2017-05-11 18:58:52
铁心陪股友走完东方证券从现价到30元全程,54370,36,322,2.5,2017-04-27 11:01:49
600958:东方证券关于非公开发行A股股票申请获得,46893,24,509,0.0,2017-09-19 19:35:33
换个牛逼董事长。,1250,22,126,3.0,2016-04-14 11:35:48
东券.分享 皇城金枝玉叶 却是贱奴使女身价,11349,20,218,4.0,2017-09-11 08:59:14
东方证券大资金高位大宗折价10%不断、减持！香,6937,9,131,4.0,2017-09-25 10:28:59
东方证券：结构牛市 关注证券(6股),26917,26,176,4.0,2017-07-19 13:57:59
东方证券~夜梦[7股]缘者交流 只看后市牛熊,16908,21,898,4.0,2017-07-21 09:11:42
实战炒股口决： 十四工作线，来回做波段；突破,67265,87,778,4.0,2017-04-22 07:44:40
东方证券(600958)融资融券信息(09-21),7123,4,548,0.0,2017-09-22 07:45:11
东方证券定增过会,26293,5,150,0.0,2017-09-20 07:50:47
东方证券百亿定增被指套利游戏：参与认购股东去,94694,104,2274,0.0,2017-02-16 10:50:49
东方证券(600958)大宗交易数据一览(09-20),20436,14,479,0.0,2017-09-20 18:26:11
东方证券~拉板惊艳还要涨 只看板块个股争霸,13745,16,384,4.0,2017-07-19 15:19:36
东方证券非公开发行A股申请获中证监审核通过,29725,13,270,0.0,2017-09-19 21:27:52
东方证券：定增事宜获证监会通过,23302,9,193,0.0,2017-09-19 20:57:46
东方证券非公开发行A股申请获得中证监发行审核,13729,5,284,0.0,2017-09-19 21:24:52
[满仓加油]请问各位高手们，此股是否会枯木逢春,12832,11,1400,3.0,2017-05-15 17:10:01
600958:东方证券关于非公开发行A股股票申请获得,27641,14,509,0.0,2017-09-19 19:35:33
东方证券(600958)大宗交易数据一览(09-18),27443,23,509,0.0,2017-09-18 18:37:02
上证50指数2450点，东方证券的股价水平处于指数,24821,25,214,3.0,2017-06-15 10:20:51
东方证券(600958)融资融券信息(09-13),4954,3,544,0.0,2017-09-14 07:45:09
炒股2017年上市证券股价格对比601881一600909一,18666,106,233,4.0,2017-09-01 09:49:37
错过了锂矿、钴矿翻倍机会，一定要抓住钛矿翻倍,16487,26,655,4.0,2017-08-30 08:17:42
东方证券8月份非合并净利润为1.85亿元,15458,7,240,0.0,2017-09-06 16:52:37
东方证券8月净利润升近6.3倍至1.9亿人民币,30637,14,214,0.0,2017-09-06 17:06:49
东方证券(600958)融资融券信息(09-08),7518,25,548,0.0,2017-09-09 07:44:51
沪指震荡 创业板走强,213856,320,1635,5.0,2015-12-15 11:39:46
东方证券(600958)融资融券信息(09-07),5954,5,550,0.0,2017-09-08 07:53:21
坚守次股的举个手，胆大的报下成本价。,14574,24,146,0.0,2017-09-04 19:30:18
600958:东方证券2017年8月财务数据简报,48330,6,674,0.0,2017-09-06 18:31:58
东方证券8月净利环比增逾六成,32747,16,201,0.0,2017-09-06 20:36:10
东方证券8月净利润同比增6.2倍至1.85亿元,28893,10,332,0.0,2017-09-06 17:11:51
欧阳琛接替吕再裕获委任为东方证券授权代表,8876,6,360,0.0,2017-09-05 17:06:31
欧阳琛接替吕再裕获任东方证券授权代表,10027,9,228,0.0,2017-09-05 17:03:36
东方证券李志强辞任独立非执董,7456,5,225,0.0,2017-08-29 17:57:35
价值投资首选分红率40%，错过茅台！不要错过陕,5851,32,655,0.0,2017-06-11 21:18:49
熊市是个好东西，没有熊市，哪有便宜的股票？,35819,68,143,4.0,2017-03-06 23:10:01
东方证券8月11日盘中跌幅达5%,15376,8,186,0.0,2017-08-11 15:29:02
东方证券(600958)大宗交易数据一览(08-31),28104,11,476,0.0,2017-08-31 19:16:39
李志强辞任东方证券独立非执行董事等职务,11324,7,231,0.0,2017-08-29 18:01:35
东方证券8月28日盘中涨停,8569,3,203,0.0,2017-08-28 10:00:42
14元下方建仓完毕东方证券，满仓！,30902,33,136,3.5,2017-06-29 18:13:17
东方证券：上半年净利同比增37% 证金公司增持逼,63738,14,269,0.0,2017-08-27 16:53:00
中报速递：东方证券2017年上半年盈利17.55亿元,40297,17,233,0.0,2017-08-27 16:20:42
东方证券(600958)融资融券信息(08-24),4110,4,536,0.0,2017-08-25 07:45:41
东方证券“14东证债”最终回售数量为0手,11008,7,227,0.0,2017-08-23 17:07:07
东方证券(600958)大宗交易数据一览(08-22),19712,15,483,0.0,2017-08-22 18:42:25
本周必上16不上我吃十斤屎,19756,35,136,0.0,2017-08-15 20:20:17
东方证券(600958)融资融券信息(08-18),5997,21,524,0.0,2017-08-19 08:36:43
东方证券将于8月28日兑付“14东证债”利息,9989,6,237,0.0,2017-08-18 17:34:36
东方证券(600958)融资融券信息(08-16),5428,5,536,0.0,2017-08-17 07:44:29
东方证券(600958)融资融券信息(08-11),7002,4,542,0.0,2017-08-12 07:47:11
东方证券：上半年净利17.55亿元 同比增37%,30526,8,199,0.0,2017-07-18 18:34:06
证监会严打再融资灰色地带 东方证券120亿定增临,30294,52,2353,0.0,2017-02-26 05:33:29
600958:东方证券关于非公开认购对象申能(集团),15887,9,800,0.0,2017-08-07 18:20:04
600958:东方证券2017年7月财务数据简报,54429,25,655,0.0,2017-08-04 17:02:37
东方证券7月净利润1.13亿元人民币,32607,7,193,0.0,2017-08-04 19:56:30
60分钟看明天探底回升,14108,10,11,4.0,2017-08-03 15:00:32
证券指数看今天证券仙人指路,14561,24,13,4.0,2017-08-01 11:31:14
600958:东方证券2016年年度权益分派实施公告,85413,11,1812,0.0,2017-07-26 16:29:20
居然还在放量.放心加仓,15430,24,133,2.5,2017-07-20 14:31:09
基金抱团炒个股是中国式庞氏骗局，隐患危害大95,34655,36,333,4.0,2016-07-22 09:34:09
600958:东方证券关于收到《中国证监会行政许可,54752,8,690,0.0,2017-07-24 18:13:33
东方证券挖出6年资深老鼠仓 6名高管年薪超400万,132856,77,2367,0.0,2017-07-18 08:10:56
券商资管首例夫妻档老鼠仓案告破：老江湖用近40,213087,129,4521,0.0,2017-07-16 22:00:33
600958:东方证券2017年半年度业绩快报公告,94359,15,1072,0.0,2017-07-18 18:46:42
因为不同的人对伟大卓越和优秀的表准不一样，需,7067,63,176,0.0,2017-07-11 11:10:37
东方证券6月净利润按年跌83.5%至5.4亿人币,23624,8,219,0.0,2017-07-07 21:19:58
东方证券母公司6月净利润环比增长2.4倍,30642,5,214,0.0,2017-07-07 22:31:19
周一高开低走？冲高我就出[大笑][大笑][大笑],8954,13,146,3.5,2016-12-30 17:27:32
今天新低,11697,22,118,3.5,2016-12-28 10:03:35
600958:东方证券关于中国证监会受理公司非公开,36394,10,533,0.0,2017-06-08 16:54:48
市场不能再遭受惊扰了！,9461,28,497,2.5,2017-05-27 08:37:28
东方证券5月净利润环比上升8.45倍至1.58亿元,16892,7,383,0.0,2017-06-06 17:09:00
600958:东方证券2016年年度股东大会决议公告,21668,6,1303,0.0,2017-06-05 16:52:28
温馨提示，东方证券持有首创股份大量股权，此股,14145,13,195,4.0,2017-04-27 15:36:01
浦东金桥年内清仓东方证券股票,8584,16,79,2.5,2017-05-26 13:13:14
（图）东方证券近期资金进出及个人想法,29837,25,530,2.5,2016-03-26 10:49:31
600958:东方证券2017年度非公开发行A股股票预案,25304,6,1778,0.0,2017-05-15 19:10:38
东方证券拟发行不超过8亿股A股筹资不多于120亿,21552,7,754,0.0,2017-05-15 21:01:17
600958:东方证券2017年4月财务数据简报,29331,7,654,0.0,2017-05-05 18:05:27
本周券商反弹可期！,8188,15,183,1.0,2017-05-08 13:09:01
东方证券买A股不如买H股！H股才7元！,7931,23,89,4.0,2017-05-03 14:52:37
老千股 东方证券。新发现的老千股。 一直自买自,10960,27,239,2.5,2016-10-24 09:56:39
投资管理能力突出，A H上市蓄力迈步发展,19835,6,1700,0.0,2017-05-03 11:05:04
600958:东方证券2017年次级债券(第一期)发行结,10496,6,567,0.0,2017-04-26 19:18:31
东方证券：一季度净利翻番 证金公司小幅增持,15971,8,231,0.0,2017-04-25 19:06:58
紧急通告：立即抢购处于历史低价的金钼股份6019,52585,45,263,2.5,2015-12-29 11:22:50
中国需重新考虑宏观调控 做一次杠杆乾坤大挪移,102001,37,7116,3.0,2015-10-20 09:52:48
东方证券(600958)大宗交易数据一览(04-21),12205,11,469,0.0,2017-04-21 18:23:22
600958:东方证券2017年度第一季度业绩快报公告,24905,10,1120,0.0,2017-04-19 19:47:46
东方证券：一季度净利8.44亿 同比翻倍,16998,9,272,0.0,2017-04-19 19:54:32
东方证券(600958)大宗交易数据一览(04-17),9200,6,469,0.0,2017-04-17 18:57:38
誓死捍卫自己投票的权利[困顿][困顿][困顿][困,5106,29,173,2.5,2017-04-14 09:31:24
求万人回帖涵，呼吁大家抵制东方证券的为定增高,13678,27,180,0.0,2017-03-28 10:21:08
东方证券(600958)大宗交易数据一览(03-20),15035,11,483,0.0,2017-03-20 18:27:32
《券商板块及ST脱帽概念要开始注意》,11169,6,652,3.5,2017-03-07 21:23:00
东方证券(600958)大宗交易数据一览(03-14),12355,14,484,0.0,2017-03-14 18:33:49
（图）东方证券3.23解禁股东及数量一览-按数量,7833,9,206,2.5,2016-03-28 18:19:49
东方证券(600958)大宗交易数据一览(03-13),13014,8,482,0.0,2017-03-13 19:10:37
“我12月的所有文章对大盘很重要”,21290,19,138,4.0,2015-12-24 12:10:08
东方证券(600958)大宗交易数据一览(03-07),10941,5,459,0.0,2017-03-07 18:19:16
东方证券2月实现净利润约1.26亿元,14080,7,329,0.0,2017-03-06 17:00:06
600958:东方证券2017年2月财务数据简报,27234,3,652,0.0,2017-03-06 18:03:55
15块7以下全收   想卖的快卖呦嘿嘿嘿,13906,52,148,3.0,2017-02-21 14:40:58
东方证券公司21.83建仓到3月23正式满一年，看看,11773,25,216,0.0,2017-02-27 14:15:37
600958:东方证券关于召开2017年第一次临时股东,14888,13,1262,0.0,2017-03-01 15:58:44
600958:东方证券关于股东权益变动的提示性公告,11680,5,1297,0.0,2017-02-28 18:36:41
东方证券去年净利大幅下滑68.33% 定增120亿割韭,19900,116,3591,0.0,2017-02-20 08:27:45
东方证券股民成纤夫：股市提款300亿市值蒸发140,8451,12,1130,2.5,2017-02-24 11:23:39
券商定增太疯狂！东方证券拟定增120亿 申万宏源,65144,214,1996,0.0,2017-02-13 23:14:52
东方证券定增120亿割韭菜 三股东豪夺股民2.6亿,14684,20,3598,0.0,2017-02-20 11:30:08
东方证券(600958)大宗交易数据一览(02-23),13176,12,479,0.0,2017-02-23 18:10:08
华鑫证券借道华鑫股份 将成最小盘券商！！！,11063,34,192,3.0,2017-02-02 17:37:31
东方证券(600958)大宗交易数据一览(02-21),12346,9,479,0.0,2017-02-21 18:20:43
散户们大家一起团结举报东方证券的高位减持低位,2460,2,223,0.0,2017-02-19 23:11:31
东方证券就是证券股中的极品垃圾！,3950,9,161,2.5,2017-02-21 10:40:49
东方证券拟定增募资120亿元 大股东认购逾2亿股,17335,8,380,0.0,2017-02-13 20:48:24
啥也不说了，等着复牌数板好了，1234567.......,33360,21,192,3.5,2017-02-06 17:43:16
下周复牌等着数板了,9441,14,128,2.5,2017-02-13 16:11:58
东方证券拟定增募资120亿,12068,7,902,0.0,2017-02-14 02:30:21
600958:东方证券复牌提示性公告,27787,9,508,0.0,2017-02-13 19:53:11
600958:东方证券关于筹划非公开发行A股股票事项,50642,5,710,0.0,2017-02-10 16:49:20
东方证券A股15.21元，港股东方证券7.54元！,22092,16,254,3.0,2017-02-03 10:37:03
刚收到内幕，收盘后停牌，拟增发股份,30191,16,144,1.5,2017-01-13 10:40:57
600958:东方证券重大事项停牌公告,111231,23,610,0.0,2017-02-03 18:49:56
内部消息，360借壳,31760,14,123,2.0,2017-02-04 22:10:05
上市券商业绩组团下滑：东方证券净利润跌68%居,39286,5,1138,0.0,2017-02-06 08:22:42
东方证券(600958)解禁股信息(03-23),158555,325,1390,0.0,2016-03-21 23:58:57
东方证券业绩滑坡谋融资 股东欲套现超3亿元,104574,166,2417,0.0,2016-05-11 10:28:38
600958:东方证券关于持股5%以上股东减持股份计,50428,17,1419,0.0,2016-10-28 18:59:32
600958:东方证券2016年年度业绩预减公告,35170,4,1230,0.0,2017-01-24 19:20:16
大胆潜伏: 怎么跌的就会怎么涨上去（荐股）,8601,5,631,4.0,2017-01-19 09:08:35
东方证券(600958)大宗交易数据一览(01-18),16793,6,457,0.0,2017-01-18 20:27:11
东方证券去年12月净利润按月跌24%,10973,6,244,0.0,2017-01-10 17:45:49
每次到波段底部，各种妖魔鬼怪就出来了,8832,20,1260,1.5,2017-01-09 21:03:19
心电图,3972,56,116,0.0,2017-01-04 13:53:48
半死不活半个月 昨日卖 今日大涨一个给我看看后,8955,46,162,2.0,2016-12-20 09:25:50
大家的成本是多少？,7770,11,128,3.5,2016-12-24 20:38:30
明天关注券商股，东方证券有涨停迹象。,15568,37,146,3.0,2016-11-15 20:05:36
日周kdj直到顶，明天平开一路向南下，或者低开,11660,21,205,3.5,2016-12-01 20:22:14
为何总有人拿东方港股比，大家讨论下,6882,9,1871,1.5,2016-12-20 22:19:14
上海银行，东方证券,7076,7,69,4.0,2016-12-18 21:01:04
600958:东方证券2016年短期公司债券(第二期)发,24542,9,542,0.0,2016-12-16 19:21:28
70不能破,4853,25,120,1.5,2016-12-14 14:28:06
水至清而无鱼,8860,20,138,3.5,2016-12-08 12:18:42
真看好，明天15.72绝对买得到[微笑]今天不被骗,6099,8,156,3.5,2016-12-12 14:13:36
下周大盘3浪下跌开始！跌倒哪，天知道，3100有,4988,16,162,3.5,2016-12-09 14:32:15
最后靠的是意志力,6287,10,387,1.5,2016-12-06 14:01:21
买入东方证券的原因:1月线kdj低位金叉。月线有,17733,14,262,3.0,2016-12-01 13:20:21
深港通，券商的利好在哪里呢,8290,11,136,3.5,2016-12-05 20:05:44
券商龙尾 东方证券 证金最近加仓 非融资标的 最,17383,19,161,3.5,2016-11-19 16:53:09
自买了东方证券2年，今天是板块里涨幅排前面的,8119,6,154,3.0,2016-11-30 16:04:15
横有多长竖有多高，股市定律,12100,5,145,3.0,2016-11-04 15:00:12
600958:东方证券关于董事会秘书辞职及聘任新董,15826,13,1281,0.0,2016-11-28 18:07:18
哥成本28.65元 还有比哥高点吗 进来报个到 抱头,11214,18,154,3.5,2016-11-26 18:47:34
星期五，东方证券应该涨百分之五以上！,5147,8,146,2.0,2016-11-25 05:19:33
600958:东方证券2016年次级债券(第一期)在上海,19860,13,486,0.0,2016-11-23 19:43:52
600958:东方证券2016年次级债券(第一期)发行结,23138,15,530,0.0,2016-11-15 17:16:06
600958:东方证券关于持股5%以上股东股份变动的,47758,22,1543,0.0,2016-07-07 20:53:31
19.98的本，你们呢？,10696,9,147,2.0,2016-11-18 11:08:11
一个震仓，上下也就3个点，你这喷的，多大仇啊,11429,21,206,3.5,2016-11-17 11:47:43
东方证券(600958)大宗交易数据一览(11-16),25440,12,474,0.0,2016-11-16 17:59:44
8月15号套了不少人，没量上不去,6472,19,142,3.5,2016-11-16 13:02:51
一个月后的东方证券是什么价格？大家猜猜看！,13493,17,152,2.0,2016-11-15 18:58:47
现在可能不理解，一个月后会明白。 LZ抄对了。,18701,16,155,2.0,2016-09-28 19:35:48
预测:周四下午或者周五上午拉涨停!,19547,48,144,4.0,2016-11-09 21:12:52
东方证券购三龙国际28.4%股权或将联手中南证券,18199,8,1056,0.0,2016-11-12 15:10:35
开个贴，正式宣告今天进驻！,8602,10,130,3.5,2016-11-02 13:13:12
东方证券：对比一下所有券商股走势和东方证券走,15208,11,188,2.0,2016-11-08 13:24:55
600958:东方证券关于东证资本下属公司购买叁龙,25542,10,689,0.0,2016-11-11 07:51:37
券商股我只看好低介的东北证券大股东亚泰集团东,2793,2,196,3.5,2016-11-03 11:28:30
近期涨幅过大，今天必然跟随主板回调。,8493,18,146,3.5,2016-11-07 08:03:01
东方证券21.59亿股限售股解禁 文新集团拟减持20,96919,158,1036,0.0,2016-04-08 21:38:49
600958:东方证券关于收到次级债券挂牌转让无异,23646,9,560,0.0,2016-11-07 16:29:06
自营贡献占比下降，H股IPO增厚资本,29722,3,1532,0.0,2016-11-04 09:57:16
11.4 机构荐股一览：1只股票预计上涨超过50%,22607,5,4042,4.0,2016-11-04 17:52:02
东方证券10月非合并净利润约1.23亿元,11775,8,367,0.0,2016-11-04 16:49:15
注意,17739,19,168,2.0,2016-10-23 18:59:56
问你们一个问题，为什么明明知道东方是劵商当中,8661,5,225,3.0,2016-11-03 12:26:53
信者自信不信勿喷,6266,9,233,3.5,2016-11-02 12:13:43
东方证券(600958)大宗交易数据一览(10-31),11449,8,485,0.0,2016-10-31 18:04:35
东方证券还有站在30块的吗，报个到！,7753,19,139,0.5,2016-11-01 13:39:39
600958:东方证券关于持股5%以上股东减持股份计,126344,145,1504,0.0,2016-04-07 16:08:44
东方证券(600958)大宗交易数据一览(11-01),11846,7,485,0.0,2016-11-01 17:58:49
东方证券盘子太大，合理价位在10元左右。,5106,13,91,2.5,2016-10-31 12:27:09
东方证券：文新集团累计减持1040万股,20146,13,335,0.0,2016-10-28 19:17:16
再发一贴,8635,13,153,3.5,2016-10-28 14:29:34
东方证券前三季度归于股东净利减少68.26%至18.7,13360,8,322,0.0,2016-10-27 17:22:04
别买入！耐心等待融资盘被强平爆仓时抄底不迟58,29099,26,180,4.0,2016-01-14 14:18:01
破了15.9我就止损,9556,14,130,3.5,2016-10-20 11:31:57
东方证券(600958)大宗交易数据一览(10-25),13331,9,474,0.0,2016-10-25 19:57:05
股价又要回靠10均线了,8616,6,172,3.5,2016-10-24 14:57:40
非常重要  玩妖股的看下,20753,13,396,3.5,2016-02-22 17:46:22
月线买入信号,4280,4,121,3.0,2016-10-24 12:15:47
今天或下星期收盘必有大惊喜,9739,12,130,3.0,2016-10-21 14:12:52
东方证券(600958)大宗交易数据一览(10-21),17816,7,483,0.0,2016-10-21 18:07:57
温州帮将入驻中海科技002401仟源医药300254目标,17385,16,968,3.0,2016-10-02 11:25:13
这股看看明天，如果温和放量继续拉升，基本可以,11132,11,206,3.5,2016-10-18 14:42:17
今天走了不知是对是错,8837,12,130,2.5,2016-10-19 15:03:58
东方证券9月净利润2.338亿元人民币,11517,7,190,0.0,2016-10-13 19:03:09
券商9月业绩多回暖 东方证券净利环比大增,47859,14,1256,0.0,2016-10-14 01:53:13
下周一开始建仓买入东方证劵，总投入100万。这,10745,7,192,1.5,2016-10-15 22:43:46
老子买一万股都不挣钱，周一加仓九万股，这好的,11356,8,196,4.0,2016-10-14 18:45:24
600958:东方证券关于向东方金融控股(香港)有限,35789,5,1045,0.0,2016-10-14 16:42:28
600958:东方证券2016年9月财务数据简报,27491,11,653,0.0,2016-10-13 16:53:52
东方证券：大底区域，逢低加仓，长期持有。双针,26287,34,123,4.0,2016-09-13 20:23:40
买了一个最弱的股票：东方证券，基金中报加仓1,11064,10,195,3.0,2016-09-28 10:01:03
卓越推的傻逼怎么没气了？？,4434,5,136,3.5,2016-09-26 22:22:41
卓越推：东方证券,32948,9,805,0.0,2016-09-19 18:11:42
东方证券(600958)大宗交易数据一览(09-19),12659,6,509,0.0,2016-09-19 20:11:22
营业部总经理陷内部交易 东方证券风险频发,19494,10,2143,0.0,2016-09-18 01:10:32
东方证券(600958)大宗交易数据一览(09-08),15890,12,481,0.0,2016-09-08 18:05:08
资金流显示，猪力今天进了6千多万，股价都不红,5383,5,168,3.5,2016-09-12 15:23:01
散户太多，还在收集筹码,5812,7,132,3.5,2016-09-09 13:17:49
卓越推：东方证券,27551,9,820,0.0,2016-09-05 16:59:12
600958:东方证券第三届董事会第二十二次会议(临,31026,3,788,0.0,2016-09-09 16:50:58
东方证券今年8月净利2545万元,13293,8,315,0.0,2016-09-07 19:06:50
证券行业卓越推:东方证券,28015,18,687,0.0,2016-08-22 18:00:29
炒股亏十亿 东方证券依赖自营劣势暴露,13472,6,2333,0.0,2016-09-07 07:04:41
东方证券(600958)大宗交易数据一览(07-21),25337,27,485,0.0,2016-07-21 18:08:47
东方证券(600958)大宗交易数据一览(08-17),14412,11,480,0.0,2016-08-17 18:13:03
东方证券(600958)大宗交易数据一览(08-18),15290,10,478,0.0,2016-08-18 18:06:29
东方证券(600958)大宗交易数据一览(08-23),16654,8,478,0.0,2016-08-23 18:10:17
小牛侃市：券商炒股亏这么多，钱都去哪了？,6511,35,1626,3.5,2016-09-01 16:46:01
完成H股上市 打开发展新局面,36066,4,1127,0.0,2016-09-02 19:06:24
东方证券炒股日亏800万元 员工内幕交易仅赚217,12257,6,1990,0.0,2016-09-01 08:28:07
操你妈的，一进来就跌！,8163,22,132,2.0,2016-08-18 10:03:26
600958东方证券与002560通达股份相比谁最大潜力,181413,233,727,4.5,2015-11-15 15:43:17
≈华泰证券+美国金融科技企业颠覆“金融系统”,73545,388,1582,4.0,2016-05-24 05:45:50
（个人想法）东方证券短期走势,20929,11,470,2.5,2015-11-13 08:12:11
买了东方证券是我此生最大的耻辱，现在的心情比,7213,10,166,3.0,2016-08-16 08:18:20
深度报告：首次覆盖：自营资管驱动的特色券商,25660,10,767,0.0,2016-08-18 19:30:15
东方证券确实有点过分！,11439,10,374,3.0,2016-08-13 10:11:02
量能不济，我感觉大盘今天是个下跌中的反抽，明,20905,29,282,3.5,2016-07-26 15:20:34
东方证券(600958)大宗交易数据一览(08-16),13280,9,478,0.0,2016-08-16 18:09:11
东方证券(600958)大宗交易数据一览(08-15),15131,6,478,0.0,2016-08-15 17:59:48
600958:东方证券H股公告( 董事会会议召开日期),24263,8,612,0.0,2016-08-15 19:08:25
到目前为止，本人做的最龌龊的一件事，就是买入,5302,7,199,2.5,2016-08-15 19:12:47
行情起动了，今天给一个买进的机会，,3187,5,132,3.0,2016-08-16 03:39:31
还有没有20以上的本？？,10027,13,133,2.0,2016-08-03 14:44:22
600958:东方证券关于变更《公司章程》的公告,15782,2,984,0.0,2016-08-04 18:19:00
如果你是散户还在割肉东方证券，我劝你还是不要,12172,7,466,1.5,2016-08-02 14:55:59
600958:东方证券关于部分行使超额配售权后进行,30516,7,1557,0.0,2016-08-02 18:42:10
业绩理想且受惠融资放宽,51969,15,805,0.0,2016-03-29 19:11:20
业绩同比大增，自营表现惊艳,63200,34,1540,0.0,2016-03-23 15:25:27
自营表现耀眼，全面转型打造核心竞争力,42039,9,1612,0.0,2016-03-18 14:40:30
资管持续发力，自营贡献过半收入,37143,6,1272,0.0,2016-03-17 16:35:55
公司独具特色 业绩弹性较大,38555,10,1431,0.0,2016-03-15 18:49:20
坚持创新发展，投资能力出众,42804,6,1627,0.0,2016-03-14 13:45:05
公司点评：“资管 投资”引领的中型券商,42990,9,821,0.0,2016-01-13 13:23:57
券商龙头已经显露-东方证券,17414,32,136,2.5,2016-07-28 00:09:09
600958:东方证券2016年半年度业绩快报公告,38399,17,1051,0.0,2016-07-28 17:14:25
东方证券今日超大单流入排名第14名(08-01),13288,5,330,0.0,2016-08-01 16:06:55
东方证券如此暴跌你害怕了吗？今天上午打进最后,7737,7,145,3.0,2016-08-01 12:59:33
3000点以下现低吸良机 六条主线勾画年报投资路,47122,88,8300,0.0,2016-04-09 00:27:34
东方证券上半年净利润12.8亿同比下降78%,16269,12,420,0.0,2016-07-28 18:03:04
600958:东方证券关于部分行使超额配售权、稳定,33258,13,1783,0.0,2016-07-27 19:05:30
600958:东方证券首次公开发行限售股上市流通公,69631,10,1911,0.0,2016-03-17 20:32:26
东方证券(600958)大宗交易数据一览(07-14),21292,15,481,0.0,2016-07-14 17:52:23
东方证券(600958)大宗交易数据一览(07-12),20450,14,485,0.0,2016-07-12 17:43:31
东方证券(600958)大宗交易数据一览(07-05),19633,14,490,0.0,2016-07-05 18:03:11
600958:东方证券关于举行集体接待日的公告,22838,7,665,0.0,2016-07-18 16:27:14
东方证券可能的走势图,6101,6,77,2.0,2016-07-18 20:13:54
低位接回，这股即将站稳18.2，上摸20，日线形态,8538,9,180,3.5,2016-07-18 11:59:20
东方证券设立33家证券营业部获证监会核准,19674,6,499,0.0,2016-07-18 17:57:07
躺在底部的股还怕洗盘????????,6112,15,136,4.0,2016-07-18 10:34:01
今天买入东方证券被套，明天能有我卖出机会,12155,13,150,3.5,2016-07-13 16:17:01
600958:东方证券关于获准新设33家证券营业部的,28110,13,691,0.0,2016-07-18 16:25:18
东方证券AA评级,19695,11,2363,1.5,2016-07-15 18:49:52
东方证券(600958)大宗交易数据一览(07-04),19800,10,490,0.0,2016-07-04 18:06:33
东方证券(600958)大宗交易数据一览(06-28),22451,18,487,0.0,2016-06-28 17:50:54
东方证券(600958)大宗交易数据一览(06-20),16722,14,477,0.0,2016-06-20 18:02:11
东方证券(600958)大宗交易数据一览(06-16),17075,11,479,0.0,2016-06-16 17:55:23
东方证券(600958)大宗交易数据一览(06-15),16563,13,537,0.0,2016-06-15 18:04:53
东方证券(600958)大宗交易数据一览(06-08),27670,29,487,0.0,2016-06-08 18:20:54
