标题,阅读,评论,字数,影响力,时间
东方证券(600958)大宗交易数据一览(05-31),42322,52,482,0.0,2016-05-31 17:54:34
东方证券(600958)大宗交易数据一览(05-30),32407,54,486,0.0,2016-05-30 18:13:16
东方证券(600958)大宗交易数据一览(05-26),36290,62,545,0.0,2016-05-26 18:08:10
东方证券(600958)大宗交易数据一览(05-24),29920,50,480,0.0,2016-05-24 18:20:44
东方证券(600958)大宗交易数据一览(05-19),32495,56,486,0.0,2016-05-19 18:02:04
东方证券(600958)大宗交易数据一览(05-18),26705,37,477,0.0,2016-05-18 18:14:49
东方证券(600958)大宗交易数据一览(05-11),35145,65,486,0.0,2016-05-11 18:03:19
东方证券(600958)大宗交易数据一览(05-10),31517,57,481,0.0,2016-05-10 19:06:02
东方证券(600958)大宗交易数据一览(05-03),26082,43,477,0.0,2016-05-03 18:49:12
东方证券(600958)大宗交易数据一览(04-28),26299,43,481,0.0,2016-04-28 18:02:40
东方证券(600958)大宗交易数据一览(04-25),21915,28,486,0.0,2016-04-25 18:21:38
东方证券(600958)大宗交易数据一览(04-22),22172,25,484,0.0,2016-04-22 18:46:14
东方证券(600958)大宗交易数据一览(04-21),20708,20,486,0.0,2016-04-21 17:53:20
东方证券(600958)大宗交易数据一览(04-20),22204,19,486,0.0,2016-04-20 17:56:58
东方证券(600958)大宗交易数据一览(04-19),22403,17,488,0.0,2016-04-19 18:10:37
东方证券(600958)大宗交易数据一览(04-18),22589,20,488,0.0,2016-04-18 19:01:49
东方证券(600958)大宗交易数据一览(04-14),24015,31,491,0.0,2016-04-14 18:06:34
东方证券(600958)大宗交易数据一览(04-13),27955,32,610,0.0,2016-04-13 18:04:01
东方证券(600958)大宗交易数据一览(04-12),25994,38,486,0.0,2016-04-12 18:17:48
东方证券(600958)大宗交易数据一览(04-11),33487,40,486,0.0,2016-04-11 18:11:09
东方证券(600958)大宗交易数据一览(04-08),35561,57,488,0.0,2016-04-08 18:05:27
东方证券(600958)大宗交易数据一览(04-07),30073,51,720,0.0,2016-04-07 18:06:17
东方证券(600958)大宗交易数据一览(04-06),28134,34,777,0.0,2016-04-06 18:09:41
东方证券(600958)大宗交易数据一览(04-05),29213,31,482,0.0,2016-04-05 18:13:11
东方证券(600958)大宗交易数据一览(04-01),24202,10,483,0.0,2016-04-01 18:09:17
东方证券(600958)大宗交易数据一览(03-30),34789,54,669,0.0,2016-03-30 18:34:03
东方证券(600958)大宗交易数据一览(03-29),25260,28,489,0.0,2016-03-29 17:55:24
东方证券(600958)大宗交易数据一览(03-28),28209,28,547,0.0,2016-03-28 18:10:50
东方证券(600958)大宗交易数据一览(03-25),37035,38,732,0.0,2016-03-25 17:50:40
东方证券(600958)大宗交易数据一览(03-24),31245,29,489,0.0,2016-03-24 17:59:22
东方证券(600958)大宗交易数据一览(03-23),45091,66,618,0.0,2016-03-23 18:03:08
[哭][哭]港股申购18000股，全部中签，明天怎么,3677,13,105,3.5,2016-07-07 10:04:04
600958:东方证券关于公司董事辞职的公告,25558,2,586,0.0,2016-07-12 16:53:58
东方证券6月份盈利3.26亿元,21591,0,220,0.0,2016-07-12 04:44:44
东方证券：近期消息透露，稍后留意我的主面板！,22703,894,222,3.0,2016-07-08 11:01:50
600958:东方证券2016年6月财务数据简报,31613,15,653,0.0,2016-07-11 17:21:43
东方证券母公司6月净利润环比增长175%,28336,7,300,0.0,2016-07-11 17:41:56
经过多日观察觉的东方证券有短线赚钱机会，中国,24253,56,192,4.0,2016-06-08 12:58:40
东方证券登陆H股 融资68亿港元,19901,5,1387,0.0,2016-07-11 03:04:39
东方证券H股公开发售未足额认购 以8.15港元定价,24865,25,453,0.0,2016-07-07 10:26:47
东方证券H股8日登陆港交所 暗盘收盘价“破发”,28586,6,1288,0.0,2016-07-07 20:54:35
能到17.8就抛了，启动阶段振幅太小了,7708,31,148,3.5,2016-07-04 09:47:25
东方证券发行H股募资68亿港元,18017,8,418,0.0,2016-07-07 09:29:11
东方证券是要注销掉部分股份，等于减少流通盘，,13813,11,101,2.5,2016-07-07 21:14:39
记住明天集合竞价抢筹，有可能放量到15-20亿。,15313,23,158,2.5,2016-07-06 22:00:03
600958:东方证券关于境外上市外资股(H股)配发结,22896,8,963,0.0,2016-07-07 08:03:01
卖了，一身轻松,4338,9,124,3.0,2016-07-06 14:12:21
启动即将倒计时了，耐心等待。必有回报。 [买入,8883,9,161,4.5,2016-07-06 03:14:13
深港通来了！！！,2751,3,126,3.5,2016-07-06 09:04:36
600958:东方证券关于境外全资子公司为其全资子,22384,6,1703,0.0,2016-07-05 15:52:39
15.57-17.41-19.25-21.09-22.93，两个数字之间,5753,16,618,3.5,2016-07-04 23:23:59
600958:东方证券关于境外上市外资股(H股)公开发,32150,21,694,0.0,2016-06-29 16:41:48
600958:东方证券关于黄来芳女士董事任职事项的,22971,5,694,0.0,2016-06-29 16:46:28
尼玛，主力的震仓牛逼，不得不服,5188,14,140,3.5,2016-06-28 14:33:04
这股要冲击短期的高点了,7802,42,132,3.5,2016-06-27 10:12:33
600958东方证券16.50元开始强烈看多，不人倒在,32841,69,928,2.0,2016-05-18 09:46:56
600958:东方证券关于刊发H股招股说明书、H股发,28133,10,1935,0.0,2016-06-21 16:36:14
东方证券赴港上市或引爆大盘新一轮行情,26544,12,1540,0.0,2016-06-22 12:53:25
和银行股估值及港股价对比 券商股总体还有25%-3,10438,11,184,4.0,2016-04-08 08:27:10
东方证券旗下东方期货遭立案调查,16584,12,317,0.0,2016-06-17 08:55:34
600958:东方证券2015年度利润分配实施公告,76254,13,1914,0.0,2016-06-07 19:04:37
小跌小买大跌大买不会错！,15751,39,91,3.0,2016-04-23 10:42:23
600958:东方证券关于购买办公大楼的公告,34759,13,1516,0.0,2016-06-14 18:11:25
有图有真相。这个要怎么解套呀。直接看图。,40601,51,150,4.5,2016-04-08 17:25:50
智力小测验智力小测验。甲有5套房，乙有1套房，,83213,80,457,4.5,2016-01-08 23:47:05
不要高兴得太早，上周大盘缩量收了个假阳线，这,18568,46,319,3.5,2016-05-23 01:07:23
600958:东方证券2016年证券公司短期公司债券(第,23043,7,305,0.0,2016-06-06 13:17:30
600958:东方证券关于香港联合交易所有限公司审,50890,11,524,0.0,2016-06-03 18:21:18
大家一定要看。重磅特大利好。大家一定要看。重,75185,47,166,4.5,2016-01-08 00:55:00
号外。大家一定要看。看了不吃亏。不得不说的秘,47391,40,155,4.5,2016-01-15 17:41:44
大家一定要看前车之鉴。解套难呀。直接上图。大,40189,34,164,4.5,2016-03-16 10:34:02
东方证券两融ABS成功发行 利率创历史新低,24000,8,1264,0.0,2016-06-02 17:43:18
明天开盘价中短线建仓东方证券！,7848,10,163,3.5,2016-05-22 22:12:01
我怎么感觉我被洗出去？,14243,22,131,1.0,2016-05-20 15:03:26
尾盘直线拉升 八个点 老子预告了 不信拉倒,5730,8,133,3.0,2016-05-11 13:47:13
东方证券获批发行10亿股境外上市外资股,25919,12,356,0.0,2016-05-21 15:02:40
东方证券数据图,48647,28,124,4.0,2015-11-19 22:06:21
600958:东方证券关于发行境外上市外资股获得中,51379,20,518,0.0,2016-05-20 16:22:12
600958:东方证券2016年短期公司债券(第一期)发,21431,10,534,0.0,2016-05-19 17:13:11
我可以用我的生命发誓，这股最近要创新低，快跑,22329,69,154,3.5,2016-04-22 11:07:12
可以负责任的告诉大家，午盘前赶紧割肉走,4853,25,148,3.5,2016-05-17 10:38:01
5家上市券商1月份陷入亏损,120305,77,938,0.0,2016-02-06 09:03:20
23家上市券商净利润占全部券商近70% 光大证券又,68354,17,2039,0.0,2016-04-29 03:56:15
别买入！耐心等待融资盘被强平爆仓时抄底不迟37,25873,28,160,4.0,2016-01-14 14:17:00
成功与失败有时候就在一瞬间！,25403,97,1444,2.5,2016-04-27 11:19:59
谁骂我都无所谓，我从上个月股价20.50的时候就,9921,24,251,3.5,2016-05-06 14:04:24
活该有些人被套，今天谁追高买入谁就是在找死,9438,35,152,3.5,2016-05-03 13:37:00
庄家打压股价，东方老总肯定知道，在公司三年股,10611,31,199,2.0,2016-05-05 10:10:05
东方证券- 无大故事可讲 业绩依赖经纪过重注意,6470,9,107,4.0,2016-03-21 10:14:33
抛！机构拉升诱多不是解放军，对倒放量是笑着数,17022,16,295,4.5,2015-11-12 10:27:08
利空！保监会叫停1年期理财型保险产品 1-3年产,9914,19,415,4.5,2016-03-21 08:08:54
600958:东方证券2016年第一季度报告,35519,10,1074,0.0,2016-04-29 02:14:28
600958:东方证券2016年短期融资券(第四期)发行,22457,5,734,0.0,2016-04-27 17:32:21
东方证券去年利增213% 拟10派3.5元,32564,17,347,0.0,2016-03-13 17:26:07
分析一下东方这个股，第一波的5浪就不说什么了,7655,14,549,3.5,2016-04-25 18:24:18
这些公司干一年顶三年 已被基金盯上,21196,10,1139,0.0,2016-04-25 19:23:50
三个月后涨到25,8837,12,126,1.5,2016-04-08 19:06:59
最新权威榜单：一季度基金公司收益、规模排行,34530,129,3624,0.0,2016-04-22 17:16:04
弱哭……那么多证券我特么手贱买东方,16388,19,144,3.0,2016-03-31 13:30:36
东方证券，要提前撒网？,30328,434,142,3.0,2016-03-28 21:26:13
600958:东方证券关于境外全资子公司为其全资子,36617,8,1622,0.0,2016-04-15 17:20:58
次新股业绩大起底 证券公司成增长先锋,59920,19,1449,0.0,2016-04-15 07:47:41
下影十字星阳线曝出多空较量，（东方证券）后市,3936,5,509,3.5,2016-04-14 20:53:40
券商“救市”账目曝光：减仓禁令解除后且战且退,78266,43,1582,0.0,2016-04-12 20:32:43
反转，创新高！,58712,36,228,3.5,2015-09-19 23:45:46
券商“救市”账目曝光：减持禁令解除后且战且退,29221,24,1252,0.0,2016-04-13 01:15:40
只说一句，趁反弹跑路，清仓或者轻仓。我是清仓,14646,12,172,3.0,2016-01-14 14:32:52
东方证券遭减持 原始股东文新报业拟半年套现3.3,29699,59,720,0.0,2016-04-07 20:49:30
600958:东方证券关于公司董事辞职的公告,30672,9,557,0.0,2016-04-13 16:38:00
东方证券，昨日午后券商发力大幅拉升，带动指数,15406,20,186,3.5,2016-03-02 10:46:28
600958:东方证券关于向香港联交所递交境外上市,48679,28,1269,0.0,2016-04-12 07:58:09
周一东方证券一字板,20390,37,128,3.0,2016-04-08 22:27:43
友情提醒 今天不要追高，不要追高，不要追高。,6250,20,142,4.0,2016-04-11 11:18:36
已出半仓600985，17.82继续加仓002082,3589,20,151,4.0,2016-04-11 10:14:15
东方证券母公司3月净利环比增逾10倍,31226,31,287,0.0,2016-04-08 16:51:28
18.13抢了100万元，计划下周卖出，不知后果怎样,13244,12,158,3.5,2016-04-08 15:05:31
最新公告透露重大利好 20股周一或冲涨停 2016-0,19755,34,378,4.0,2016-04-09 20:19:32
600958:东方证券2016年3月财务数据简报,54803,18,668,0.0,2016-04-08 16:22:56
东方证券股东文新集团拟减持不超过2000万股,18249,31,397,0.0,2016-04-07 16:22:05
券商股表现疲软 东方证券跌3.53%,15093,10,199,0.0,2016-04-08 10:39:54
量缩价不跌以为啥？,4154,15,121,3.5,2016-04-06 13:07:30
号外：利好,11725,19,167,3.0,2016-04-01 10:25:10
东方证券今日超大单流出排名第19名(03-31),14559,8,336,0.0,2016-03-31 16:27:04
东方证券，东倒西歪，后市能否迎来绝地反击？,10480,188,323,3.0,2016-03-28 20:30:15
高抛后抄底一买就涨，必须为自己点赞,8530,14,144,2.5,2016-03-23 16:51:06
低价掘金！关注600321。,1995,6,138,4.0,2016-03-23 11:13:49
龙虎榜揭秘：机构净买入0.83亿 抢筹这8股（附名,280515,23,1291,0.0,2016-02-22 17:26:41
游资今日趁洗盘疯狂抢筹东方证券,15637,17,129,3.0,2016-03-22 17:40:14
东方证券今日超大单流出排名第13名(03-22),14052,6,344,0.0,2016-03-22 16:17:19
券商集体涨停，意欲何为？东方证券明天如何操作,9091,7,768,4.0,2016-03-21 19:17:54
600958:东方证券:光大证券股份有限公司关于东方,52659,9,2073,0.0,2016-03-17 20:32:26
东方证券年报：净利润增长213%，证券销售及交易,19831,4,2122,0.0,2016-03-16 00:04:37
600958:东方证券关于向上海东证期货有限公司增,47273,7,861,0.0,2016-03-14 16:45:19
600958:东方证券2016年短期融资券(第二期)发行,40373,5,728,0.0,2016-03-09 18:45:44
实践证明市值配售新股是券商的巨大利空！打新资,47431,36,762,4.5,2015-11-08 08:47:50
下周东方操作技术要点,19329,24,275,2.5,2016-03-05 23:15:58
600958:东方证券2016年2月财务数据简报,87950,18,663,0.0,2016-03-04 18:57:36
跌到10线准备杀进去,27309,105,130,3.5,2016-02-25 09:35:06
有朋友跟我说，想减仓降低成本应该怎么操作,14358,48,242,3.0,2016-02-23 09:32:50
一年净增8万亿 资产荒时代的银行理财狂奔还是裸,54208,10,2625,0.0,2016-02-28 10:28:33
大佬王国斌这些年关于股市的思考,30457,6,2548,0.0,2016-02-26 22:20:29
最低16.3-4可能盘整几天，等kdj下移的概率大，,12499,29,184,3.5,2016-02-15 10:00:47
大盘回踩5周均线，东方如果撑在这不下来，等回,12651,23,172,3.5,2016-02-24 13:08:12
出来看看再说，大盘不稳了,12586,36,134,3.5,2016-02-23 14:08:28
东方证券(600958)龙虎榜数据(02-22),34612,8,742,0.0,2016-02-22 17:00:26
【讨论】这只券商新龙头能否持续走强呢？,48099,17,1889,4.5,2016-02-22 13:26:37
大盘反弹已然开始，但成交量依然是地量，这时候,11730,10,254,3.5,2016-01-19 17:41:06
券商板块崛起直线拉升 东方证券等涨停,19680,4,240,0.0,2016-02-22 11:34:15
现在需要量托起或者对冲，不然就只有跌一条路了,12255,26,154,3.5,2016-02-17 11:14:34
券商股集体拉升 东方证券领涨,33024,13,200,0.0,2015-12-17 10:55:30
券商股全线下跌 东方证券跌逾5%,10486,4,210,0.0,2016-02-15 10:29:21
5家上市券商1月份陷入亏损 业绩不佳或带来股价,153236,107,956,0.0,2016-02-10 07:55:04
28.5的本进的18.25出了,12501,11,154,3.0,2016-02-03 14:03:57
600958:东方证券2016年1月财务数据简报,48712,11,668,0.0,2016-02-05 15:54:47
大盘的未来走势或超出你的想象,25176,241,381,3.5,2016-02-01 08:50:53
每一次反抽都是逃命的机会！,14898,14,126,4.0,2016-01-13 13:19:58
60分钟的指标看，像仙人指路的走势，手里的票继,10832,18,200,3.5,2016-02-01 10:17:23
东方证券 近期走向如何？,7796,28,531,3.0,2016-01-29 16:07:58
【讨论】券商新龙头居然是它？,53443,13,1733,4.5,2016-01-29 10:14:39
收官战报复性反弹 日K线收出阳包阴,44738,58,1854,0.0,2016-01-29 15:02:09
证券板块拉升 东方证券涨8.40%,12968,9,197,0.0,2016-01-28 10:11:22
东方证券预计2015年盈利同比增214%,13320,8,338,0.0,2016-01-28 08:45:21
600958:东方证券2015年度业绩预增公告,53701,5,1086,0.0,2016-01-27 16:11:46
东方证券2015年净利润73.5亿元同比增逾两倍,17641,7,423,0.0,2016-01-27 16:24:41
东方证券后市操作策略,26312,19,142,2.5,2015-12-28 14:39:55
券商必创新低：熊市IPO停，佣金缩水，自营亏,40112,32,286,4.5,2015-09-24 11:11:19
明日最具爆发力六牛股(名单),88575,27,6087,0.0,2016-01-13 15:19:23
机械设备：装备强国 2016年维持看好,66057,19,1276,0.0,2016-01-07 13:09:15
今天一激动 我把银行的存款全部取了 不管到期还,23705,36,458,3.0,2016-01-04 19:24:56
东方证券救市“真相”：未直接买入借道收益互换,1175598,694,2952,5.0,2015-11-27 01:48:03
一个星期前 我问大家26.6的本啥时候解套！ 有人,12984,27,232,3.5,2016-01-06 12:03:19
从现在开始除了券商.银行.还有什么可买？,35984,87,287,3.5,2015-12-10 15:43:26
论东方,11582,11,116,4.0,2015-12-30 15:51:33
东方近期表现真是不如人意，但是我就是舍不得走,10820,10,340,3.0,2015-12-30 16:54:13
下轨,12274,21,120,4.0,2015-12-24 14:14:37
东方证券会破产吗,3390,8,67,3.0,2015-12-30 08:03:24
明天不上冲25我直播吃翔 年报没有送转我直播吃,15647,19,136,4.0,2015-12-25 01:26:04
心好累。。。26.7的成本 买了9万 感觉自己好傻,18896,29,162,3.5,2015-12-24 12:04:48
东方证券个人看法（5）,30618,22,126,3.0,2015-12-16 15:57:17
关注东方，来写点什么吧。 今天盘面空头有3次攻,12486,9,776,3.0,2015-12-25 20:31:27
炒汇高手补仓技巧,10709,10,928,4.0,2015-12-18 17:21:22
史玉柱这次威风大了，马云肯定不服输啊，中海科,12260,9,413,3.0,2015-12-17 13:00:25
世界互联网大会即将召开 哪些股票将“涨”声相,83596,11,2098,0.0,2015-12-13 14:36:49
东方证券明年上半年赴港上市,27955,10,710,0.0,2015-12-23 05:55:29
东方证券赴港上市板上钉钉 在港内地券商将上演,36847,11,1427,0.0,2015-12-22 22:36:04
东方证券有望明年上半年在港上市,30001,13,203,0.0,2015-12-22 13:48:09
高位急拉升是大跌前诱多！出货是一价格区域并不,25565,21,234,4.5,2015-11-17 11:35:04
600958:东方证券2015年短期融资券(第六期)发行,27674,7,735,0.0,2015-12-16 17:12:29
权重拉升封杀下跌空间 双底构筑行情有望开启,22170,27,1905,0.0,2015-12-15 01:41:18
异动 东方证券600958：公募规模独占鳌头 尾盘拉,5273,16,332,3.5,2015-12-15 10:22:15
[置顶]东方证券拟10送转25股，目前23元内坚决抢,32384,37,153,4.0,2015-12-10 12:19:08
[置顶]东方证券拟收购中国手游 已持有盛大游戏2,12595,16,1960,4.0,2015-12-10 23:34:56
东方证券曝海外管控漏洞 65亿“救市”名不副实,35801,16,1933,0.0,2015-12-07 11:32:26
机构送出2015年预期50只高送转组合股(名单),141783,37,3057,0.0,2015-12-04 18:07:30
600958:东方证券2015年11月财务数据简报,33998,17,670,0.0,2015-12-04 16:30:09
走了22，88[大笑][大笑][大笑],10649,17,136,3.5,2015-12-02 10:30:58
东方证券11月净利润4.04亿环比增12%,17581,8,246,0.0,2015-12-04 17:27:19
600958:东方证券公开发行2015年公司债券发行结,29327,16,847,0.0,2015-11-30 20:56:33
东方证券：阳光私募结构化产品或被全面清理,95381,60,778,0.0,2015-11-30 15:04:56
游资江湖变天 营业部四大新秀操盘手法拆解,135162,13,4626,0.0,2015-11-30 05:43:46
东方证券风险管理平台疑“断链”,29514,13,2558,0.0,2015-11-28 08:33:21
盛大游戏私有化交易将在一个月内完成，东方证券(,30734,26,598,3.0,2015-11-19 15:28:05
东方证券风险管理平台疑断链 净利润大幅下降,43861,16,2578,0.0,2015-11-29 02:46:57
迪斯尼开园倒计时 主题投资将来袭,223621,36,1279,0.0,2015-11-26 02:23:54
600958:东方证券公开发行2015年公司债券票面利,33198,19,926,0.0,2015-11-25 19:50:20
东方证券今日超大单流出排名第18名(11-25),12812,5,334,0.0,2015-11-25 16:05:56
600958:东方证券公开发行2015年公司债券募集说,12033,5,1527,0.0,2015-11-23 20:51:07
600958:东方证券:2015年东方证券股份有限公司公,28454,13,1237,0.0,2015-11-23 20:51:28
后市即使震荡.券商股也只是开始,52140,161,151,3.5,2015-11-05 16:05:34
10新股冻资或超万亿 短线整理后将震荡走高,158425,124,1892,0.0,2015-11-22 07:39:24
被套的稀里哗啦，还有比26.35更惨的吗,28417,64,20,2.0,2015-11-18 14:53:33
600958:东方证券关于境外全资子公司为其全资子,20317,11,1665,0.0,2015-11-20 18:44:28
600958:东方证券第三届董事会第十六次会议(临时,30111,11,750,0.0,2015-11-20 18:44:59
走势分析,21585,23,328,3.0,2015-11-19 19:42:52
东方证券今日超大单流出排名第9名(11-18),18196,8,338,0.0,2015-11-18 16:08:11
盛大私有化退市股东大会通过了，东方证券明天是,24411,36,164,3.5,2015-11-18 19:58:18
东方证券香港子公司前分析师收贿遭两项重罚 事,54518,11,2061,0.0,2015-11-17 21:53:27
28公司率先IPO  影子股抢先看,333849,42,2792,0.0,2015-11-09 00:21:27
东方证券今日超大单流入排名第3名(11-17),28381,10,334,0.0,2015-11-17 16:07:01
600958:东方证券关于境外全资子公司为其全资子,51987,20,1785,0.0,2015-11-17 18:18:36
IPO重启直接利好券商 东方证券等4股涨停,32007,10,537,0.0,2015-11-17 10:40:24
东方证券这几天马上要涨起来！有顶就会挣大钱！,16217,29,246,2.0,2015-11-17 08:54:24
明天是18号，东方证券应该会开盘涨停。为什么，,22224,13,158,3.0,2015-11-17 14:30:16
西部在前，东方何忧[微笑],24655,29,132,4.0,2015-11-09 10:28:12
核爆：美中概股被纳入MSCI新兴市场指数和MSCI中,44243,44,248,3.5,2015-11-12 21:32:59
私募：IPO重启只会影响短线走势 低吸两类股,228793,63,2556,0.0,2015-11-08 08:44:58
国家队需要明白只有劵商才可以稳住人气，保险银,11630,20,197,2.0,2015-11-13 10:31:48
大盘近日重心下移 小创明天逢高减仓,75363,40,3313,0.0,2015-11-12 16:48:30
600958:东方证券2015年短期公司债券(第一期)发,35486,17,536,0.0,2015-11-11 18:48:53
国家队控盘券商股 机构抢筹引发券商股大涨？,82140,13,2285,0.0,2015-11-05 19:26:28
IPO将成为四季度发力契机,56646,42,863,3.0,2015-11-09 13:28:50
东方证券今日超大单流出排名第18名(11-09),23047,9,340,0.0,2015-11-09 16:06:28
本周股市三大猜想及应对策略,51547,12,2287,0.0,2015-11-09 00:22:25
周一再板一个我就卖了,17387,18,130,4.0,2015-11-06 18:38:52
长线大牛股中海网络科技，未来两百元牛股！大上,15933,12,217,3.0,2015-10-24 13:50:54
券商股遭奇袭连续三天狂飙 10月份业绩暴涨还是,77740,23,3264,0.0,2015-11-07 08:51:21
国家队控盘券商股 机构抢筹引发券商股大涨,162211,81,2473,0.0,2015-11-06 03:58:58
龙虎榜||连续大涨 机构之间剧烈交锋 ,21483,5,562,4.5,2015-11-06 20:53:47
600958:东方证券2015年短期融资券(第五期)发行,31528,6,727,0.0,2015-11-05 16:01:44
东方证券今日超大单流入排名第10名(11-05),16191,4,343,0.0,2015-11-05 16:09:25
东方证券10月净利3.6亿环比增157%,24454,7,257,0.0,2015-11-05 16:32:13
600958:东方证券2015年10月财务数据简报,36493,11,671,0.0,2015-11-05 15:50:34
东方证卷我现在告诉你11月能上25元（看涨理由在,23791,19,289,3.5,2015-10-31 16:59:14
最低到18.6估计是极限，而且应该是盘中快速杀跌,36416,100,273,3.5,2015-11-03 23:29:33
解读徐翔其人 起步宁波敢死队,136854,57,1497,3.0,2015-11-01 23:42:10
600958:东方证券关于获得中国证监会核准公开发,33755,12,718,3.0,2015-11-02 15:59:13
注册制或借十三五提速 直接融资比重仍待提高,127710,156,2671,3.0,2015-10-28 06:55:06
逢高择机全部抛出！,19664,16,393,4.0,2015-10-21 09:27:40
600958:东方证券2015年中期利润分配实施公告,41132,13,1919,3.0,2015-10-28 20:27:38
东方证券前三季盈利大增逾三倍,15686,8,215,3.0,2015-10-28 08:16:17
600958:东方证券第三季度季报,33327,14,1897,3.0,2015-10-27 19:57:37
大家来说说，这股可能跌倒多少？,15634,45,140,3.5,2015-10-23 09:40:13
5日线接400股,12815,44,126,3.5,2015-10-21 09:50:01
今天估计就这半个小时了,10533,30,132,3.5,2015-10-20 09:55:36
#-#净资产11元公积金6.5元现金流19.5绩优成长互,58635,71,172,3.5,2015-09-08 06:26:02
东方证券母公司9月净利环比增逾4倍,22730,11,296,3.0,2015-10-15 10:45:57
早上净流入，现在净流出，我感觉不太好,9457,39,146,3.5,2015-10-15 10:46:17
600958:东方证券2015年9月财务数据简报,37111,19,666,3.0,2015-10-14 19:05:12
600958:东方证券2015年短期融资券(第四期)发行,19547,4,731,3.0,2015-10-13 18:33:13
庄儿拉5个涨停老娘逼给你艹,8863,15,136,2.5,2015-10-12 10:12:50
券商股发力 东方证券涨5%,16765,4,164,3.0,2015-10-09 10:31:22
机械设备：“一带一路”新里程碑 中美筹建高铁,86181,45,963,3.0,2015-09-18 10:57:40
600958:东方证券关于向上海东方证券资本投资有,23959,7,942,3.0,2015-09-25 18:56:20
600958:东方证券关于直投子公司参与发起设立诚,30550,13,1675,3.0,2015-09-14 19:06:02
600958:东方证券2015年第一次临时股东大会决议,26489,5,1388,3.0,2015-09-22 18:02:44
东方证券：市场震荡上行的可能性更大,7621,5,1408,3.0,2015-09-21 10:18:59
38的本，看来要等个十年八年才能解套,21592,32,146,3.5,2015-09-06 17:42:57
周五晚间公告:东方证券600958发行H股股票！,29499,11,596,4.0,2015-08-29 15:08:21
9月：券商涨停,24584,22,124,4.0,2015-08-25 11:45:06
东方证券8月净利2550万 环比下降87%,25501,9,304,3.0,2015-09-09 08:43:52
600958:东方证券2015年8月财务数据简报,35416,13,660,3.0,2015-09-08 18:17:56
寻觅确定性投资机会 看好四大投资主题,53346,20,1879,3.0,2015-09-08 04:44:25
东方证券66亿元参与设立证金公司专户,29166,11,275,3.0,2015-09-01 17:43:57
600958:东方证券关于直投子公司设立东方智科股,28884,16,640,3.0,2015-08-31 19:10:18
关闭股指期货，全民公投。同意的，请顶起来。,6189,25,152,2.5,2015-08-26 16:50:12
600958:东方证券关于发行H股股票保荐人和承销团,32798,20,1907,3.0,2015-08-28 20:28:37
东方证券上半年利增六倍 拟10派1元,74710,31,443,3.0,2015-08-28 21:26:11
600958:东方证券2015年半年报,31663,21,1355,3.0,2015-08-28 20:28:39
600958:东方证券关于境外全资子公司为其全资子,26555,8,1811,3.0,2015-08-26 17:18:29
东方证券3500万股权将被拍卖,49282,11,1295,3.0,2015-08-24 05:43:54
一低再低！细品“低油价盛宴”中的饕餮大餐,45031,10,2417,3.0,2015-08-22 05:53:23
大盘跌成“绿化带” 3500点到底能否撑住？,50705,21,2124,3.0,2015-08-21 20:47:54
600958:东方证券关于直投子公司发起设立东方智,36944,16,552,3.0,2015-08-19 18:09:30
