快来围观王弱股他又光腚转圈了,0.0,25108.0,144,2.5,2015/8/19 20:53
农行股对我的作用。 1，存住股市利润 2，定投，,1.0,55106.0,242,2,2016/7/15 0:04
我不看好江苏银行,2.0,11450.0,102,3.5,2016/7/20 7:59
基金抱团炒个股是中国式庞氏骗局，隐患危害大28,0.0,30463.0,333,4,2016/7/22 8:55
最大单不良ABS来袭 农行本周五发行30.64亿,0.0,19809.0,2029,0,2016/7/25 7:06
我非常非常爽歪歪,1.0,8586.0,197,3.5,2016/7/27 4:59
有直销经营的好当家，只卖4.07元的价格[赚大了],2.0,32855.0,155,4,2016/7/29 21:58
农行发不良资产证券化最大单 入池资产高达100亿,0.0,16957.0,2521,0,2016/7/30 0:39
江苏银行再来三五连板对垃圾股炒家的心理震撼,2.0,8923.0,356,3.5,2016/8/2 11:35
柳钢股份：从4.4元跌到3.62元，跌幅超20%[抄底],2.0,9367.0,103,4,2016/8/6 10:40
有的人根本不了解价值投资者,2.0,11636.0,545,3.5,2016/8/8 19:56
农业银行(601288)融资融券信息(08-11),1.0,4088.0,554,0,2017/8/12 7:48
大智慧告诉我们：九成以上股民没有大智慧。,2.0,6820.0,451,3.5,2016/8/14 10:46
大东南：石墨，锂电，手游，只卖3.89元,2.0,21940.0,91,4,2016/8/15 12:39
继续利好,1.0,15643.0,118,2,2016/8/16 9:05
不多说 今年春节前9元农行等着你,1.0,16640.0,138,3,2016/8/20 9:12
四大银行要想做大做强不落后，就要提振股价！,1.0,10155.0,879,3.5,2016/8/24 20:45
打倒股息差别税！,2.0,7413.0,528,3.5,2016/8/25 16:04
农业银行，提前介入这些股，稳赚不赔！,1.0,5748.0,197,3,2016/8/25 19:48
农行上半年净利润增长0.5% 不良率2.4%,2.0,24460.0,493,0,2016/8/26 17:57
居民为何拼命买房？银行为何偏爱房贷？看农行建,2.0,27131.0,2080,0,2016/8/26 22:45
农业银行净利息收入减少9.4%至1989.57亿元,0.0,10004.0,716,0,2016/8/26 17:09
有个人到底懂不懂价值？,2.0,16932.0,282,3.5,2016/8/28 17:05
中国农业银行上半年净利润增长0.5%,1.0,8705.0,338,0,2016/8/29 5:23
银行业寒冬已至？农行营收负增长 招行裁7768人,0.0,18598.0,1547,0,2016/8/31 8:51
农行收入微跌 利润增长。一组半年报数据或许让,0.0,14220.0,1049,3.5,2016/9/2 8:49
601288:农业银行H股公告(股份发行人的证券变动,2.0,19078.0,1519,0,2016/3/1 17:14
作为货币政策委员会委员，请问樊纲你的数据从何,2.0,15915.0,326,3.5,2016/9/9 11:42
601288:农业银行董事辞职公告,2.0,22381.0,508,0,2016/2/21 14:27
摩通：农行目标价看高至3.7元 评级“增持”,0.0,17675.0,337,0,2016/9/22 11:46
农业银行开市前有一宗大手成交 涉资6710万元,0.0,11673.0,172,0,2016/9/28 9:49
601288:农业银行H股公告(股份发行人的证券变动,2.0,36536.0,858,0,2016/1/4 16:55
美联储局要求农行纽约分行改善反洗钱管控,2.0,11106.0,211,0,2016/9/30 12:44
有许多人一直私信给我谈到股票买了股票后眼看着,2.0,24927.0,287,3,2016/10/10 12:55
农业银行荣获多项大奖,1.0,12683.0,479,0,2016/10/11 0:44
远兴能源：填权趋势确立，买入就翻倍,2.0,8150.0,85,4,2016/10/18 20:53
国家社保基金靠自己到底赚多少钱？,1.0,6932.0,255,3.5,2016/10/26 18:43
601288:农业银行优先股一期2016年股息发放实施,1.0,35909.0,1233,0,2016/10/28 23:02
农业银行前三季度净利润增长0.52% 证金小幅减持,1.0,21964.0,1038,0,2016/10/28 21:29
601288:农业银行监事会决议公告,2.0,17658.0,539,0,2017/7/12 18:48
拓展主业务风光独好 冲刺黑科技金光灿烂（共享,2.0,19009.0,3629,3.5,2016/11/1 16:14
总轿,2.0,99683.0,150,3,2016/11/2 15:57
中证金减持严重破净的四大行，公众如何能理解？,2.0,8944.0,491,3.5,2016/11/2 9:05
深资产质量风险依然存在,0.0,27888.0,964,0,2016/11/3 17:47
农行在美被罚巨款的事居然没人提，太不可思议了,0.0,14437.0,166,2,2016/11/6 0:40
“谢百三说不买四大行”的观点是错误的,1.0,17277.0,276,3.5,2016/11/11 18:49
操纵四大银行股股价天理难容,2.0,7482.0,235,3.5,2016/11/15 16:50
农业银行不良负债率极为严重，铁定五年内不可能,0.0,39496.0,195,2.5,2016/11/18 13:51
601288:农业银行关于对外投资设立全资子公司的,2.0,24319.0,971,0,2016/11/22 18:47
股票投资是一个高风险的职业，同时他又是一个高,0.0,4768.0,428,3,2016/11/26 21:34
农业银行(601288)大宗交易数据一览(12-07),2.0,7500.0,475,0,2016/12/7 18:05
所有银行股里面农行股票是最没有投资价值的领导,1.0,18454.0,249,3.5,2016/12/8 11:13
农业银行(601288)大宗交易数据一览(12-08),2.0,10049.0,489,0,2016/12/8 18:14
持有100万元（31万股）农行10年的获利分析,1.0,16975.0,351,3.5,2016/12/15 9:00
10万农业股，4元成本，大家帮我分析一下几年能,2.0,92828.0,176,2,2016/12/20 12:23
李迅雷不合时宜谈什么资本利得税,2.0,5073.0,467,3.5,2016/12/20 0:02
恶意打压操纵农业银行股价的主力就是垃圾,2.0,11025.0,277,3.5,2016/12/21 18:00
3.10元买来入充当市值认购新股,2.0,16309.0,288,3.5,2016/12/31 13:31
农业银行，2016年总结与2017年展望！,1.0,32051.0,336,2.5,2017/1/2 21:21
为实现婵联A股倒数第一的冠军梦想，农行一直在,1.0,23309.0,160,2.5,2017/1/9 15:15
《大腕》农业银行版,1.0,16714.0,740,3.5,2017/1/10 11:02
601288:农业银行董事会决议公告,2.0,50844.0,473,0,2015/12/4 19:43
股市总有翻倍的机会 “狂人日记”,1.0,25517.0,1409,3.5,2017/1/22 13:49
大家帮我算算，一年分0.15元，10年是不是1.5元,2.0,41143.0,215,2.5,2017/1/23 23:31
最能套住人的十五句话: 1、目前价位接近主力成,2.0,26260.0,630,4,2017/1/29 12:14
第一；   我们用金钱接过了无数前辈的抢，使农,2.0,32410.0,416,0,2017/1/30 7:42
实战炒股口决：    十四工作线，不破不走人。短,2.0,22426.0,694,4,2017/2/2 11:12
未爆吵之军融股,2.0,18069.0,109,3,2017/2/7 14:32
农行目标价6.5，让我们把帖子顶起来，等待这一,1.0,15990.0,158,3.5,2017/2/12 14:14
好吧，我出点力，让农行这周到3.4元,1.0,6300.0,201,3.5,2017/2/14 21:29
做巴菲特式的投资人，买入银行股,1.0,27053.0,620,3.5,2017/2/15 19:29
中金:农业银行为流动性紧缩最大受益者加入“确,2.0,12226.0,692,0,2017/2/15 21:32
还能涨多高？,1.0,24545.0,238,3.5,2017/2/16 15:26
存在的，即是合理的。,1.0,8737.0,484,3.5,2017/2/18 16:18
哪一路垃圾如此疯狂倒仓打压农行,0.0,17800.0,210,3.5,2017/2/20 16:50
长期持有农业银行，必有厚报！ 2016.12.9  第一,1.0,47837.0,238,2,2017/2/27 19:31
消灭五大国有银行长期严重破净现象的建议和措施,2.0,8129.0,792,3.5,2017/3/1 17:07
农业银行3月底披露年报，每股0.55元，分现金0.1,1.0,13608.0,131,3,2017/3/1 14:37
抢盘了，抢盘了，黄金砸头！晨鸣投资价值第一股,1.0,16428.0,821,4.5,2017/3/2 21:51
601288:农业银行优先股二期2016-2017年度股息发,1.0,47049.0,1091,0,2017/3/2 16:51
我是精神病，完毕,2.0,10513.0,126,3.5,2017/3/3 12:17
农行与甘肃公航旅集团共设100亿元股权投资基金,2.0,12464.0,555,0,2017/3/3 19:38
目前股息率超过5%的银行股只剩下农行,1.0,25510.0,321,3.5,2017/3/7 22:02
我3.24元买了7000股农行股票。5年后，也就是192,1.0,15022.0,210,0,2017/3/7 21:02
农业银行(601288)大宗交易数据一览(03-07),1.0,8993.0,473,0,2017/3/7 18:18
农业银行(601288)大宗交易数据一览(03-09),2.0,9308.0,473,0,2017/3/9 18:12
农业银行(601288)融资融券信息(03-08),2.0,5319.0,540,0,2017/3/9 7:47
恶意打压四大行的主力应该被灭绝,2.0,9206.0,198,3.5,2017/3/10 17:02
谈投资,2.0,19815.0,536,3.5,2017/3/11 18:00
国庄股,2.0,181217.0,129,0,2017/3/13 13:10
长线看空农行没有任何理由,1.0,13847.0,304,3.5,2017/3/13 12:34
农业银行(601288)融资融券信息(03-13),2.0,4681.0,538,0,2017/3/14 7:45
石墨烯、量子通信两大黑科技领域先得实惠上市公,2.0,5940.0,1380,3.5,2017/3/15 17:25
包括农行等极其低估的股票并不适宜价值型投资人,0.0,28629.0,510,3.5,2017/3/16 0:50
601288:农业银行H股公告(董事会会议召开日期),2.0,19045.0,578,0,2015/10/12 18:05
从中国神华土豪式分红看中国股市。 如果有条件,2.0,10779.0,489,3,2017/3/18 12:15
强烈要求农行高比例现金分红，每股最少0.2元以,2.0,16883.0,252,0,2017/3/20 18:53
农行要大涨，不信我的会吃大亏,1.0,5254.0,138,3.5,2017/3/23 17:53
农行现3.24元的动态市净率比前期股灾底部2.74元,1.0,13317.0,305,3.5,2017/3/23 6:40
小散，多张张心吧！,2.0,6164.0,197,3.5,2017/3/23 23:41
农行应向中国神华学习、做好今年的利润分配,2.0,5971.0,116,2,2017/3/24 22:59
价值投资者抄底后就等坐轿---笑看江湖,1.0,8671.0,176,3.5,2017/3/27 18:04
601288:农业银行2016年资本充足率报告,1.0,10809.0,1440,0,2017/3/28 21:55
农业银行去年纯利1839.41亿人币升2%  派息17分,1.0,18251.0,246,0,2017/3/28 22:04
2017年超级大牛行情将于清明节过后全面启动！领,1.0,6907.0,286,3,2017/3/28 22:38
有谁能斗胆猜测一下农行的分红是多少？,2.0,14518.0,146,0,2017/3/28 14:32
农行2016年中间业务收入增逾10%,1.0,6296.0,421,0,2017/3/29 9:05
农行一季报肯定超乎想象的好,1.0,11320.0,253,3.5,2017/3/29 12:29
农业银行2016年盈利1839亿元 拟10派1.7元,1.0,25118.0,273,0,2017/3/29 9:10
压缩个人房贷规模、辉山乳业涉贷2亿多…农行业,2.0,5819.0,2280,0,2017/3/29 23:19
瑞银：农行资本水平较弱 维持“卖出”评级,0.0,10064.0,432,0,2017/3/29 12:24
高盛：农行资产质素稳定 目标价上调至4.8港元,1.0,16409.0,354,0,2017/3/30 11:01
农业银行(601288)融资融券信息(03-29),2.0,3139.0,540,0,2017/3/30 7:48
今天冲不上3.4，我就裸奔,1.0,8089.0,130,3.5,2017/3/31 9:53
农行债转股2017年将取得实质性进展,1.0,16785.0,1207,0,2017/3/31 3:17
持有农行打新股 申购利群再成功,1.0,16686.0,139,4,2017/4/2 8:48
4.0工业革命凸起黑科技受惠的上市公司（转载）,2.0,9631.0,3115,3.5,2017/4/3 12:25
一带一路是上半年热点？,2.0,4204.0,133,0,2017/4/3 2:18
雄安新区的受益者 雄安新区的最大受益者------,2.0,63265.0,192,0,2017/4/7 10:47
农业银行(601288)融资融券信息(04-07),2.0,7414.0,550,0,2017/4/8 7:47
四大行我还是更加注重农、建行。感觉郭 刘的工,1.0,36416.0,174,1.5,2017/4/9 8:35
没忍住，上午挂了个3.35卖单，居然成交了。,1.0,10896.0,154,0,2017/4/10 13:40
农行：新设子公司、后台中心和创新基地将统一设,2.0,14157.0,1194,0,2017/4/12 15:53
农业银行(601288)融资融券信息(04-11),2.0,3734.0,542,0,2017/4/12 7:46
高兴时别忘了风险！,1.0,10815.0,389,3.5,2017/4/13 12:18
农行设立千亿级专门基金对接雄安新区建设,1.0,13193.0,839,0,2017/4/14 15:53
农行股价必将超过光大银行和中国银行,1.0,11702.0,294,4,2017/4/17 8:05
有人吹20年的老股民，拿着农行四处说值得，叫他,2.0,9787.0,217,0,2017/4/18 14:43
中国一大批机构就是不可理喻,2.0,5658.0,320,3.5,2017/4/19 17:09
农行储户取钱被指多拿1万 银行凭监控称钞票厚度,2.0,10735.0,576,0,2017/4/19 14:48
硬是撑了几天，后面..哎,0.0,4612.0,134,0,2017/4/20 14:02
看不清走势的不要闯红灯,2.0,2346.0,132,0,2017/4/20 14:00
你把别人当呆子，你自己就是个呆子,2.0,2100.0,142,0,2017/4/20 14:00
要努力作好各种准备工作,0.0,1928.0,132,0,2017/4/20 14:00
关注年度看样子有消息。,2.0,3195.0,132,0,2017/4/20 14:01
农业银行(601288)融资融券信息(04-20),2.0,5470.0,532,0,2017/4/21 7:47
4.2元仅是农行初期应该达到的价位（约2017半年,1.0,11353.0,301,3.5,2017/4/23 9:48
农行合理目标价应在4.20元左右净资产附近吧！,1.0,11033.0,286,4,2017/4/23 9:07
叫交警过来 隔10分钟就来贴一次罚单 看他能停多,2.0,3498.0,160,2.5,2017/4/26 13:27
农业银行(601288)融资融券信息(04-25),2.0,4643.0,544,0,2017/4/26 7:43
农业银行(601288)融资融券信息(04-26),2.0,4251.0,548,0,2017/4/27 8:34
农业银行首季纯利557.1亿元人民币 升1.87%,1.0,19725.0,201,0,2017/4/28 18:04
农业银行一季度归属股东净利润增长1.87%至557.1,1.0,18326.0,509,0,2017/4/28 17:53
农业银行：一季度净利微增 不良率2.33%,1.0,19690.0,312,0,2017/4/28 17:01
农业银行(601288)融资融券信息(04-27),2.0,5536.0,550,0,2017/4/28 7:47
[抄底]截止2017-03-31上海银行601229十大流通股,2.0,6755.0,770,4,2017/4/30 9:54
建议民营老板们买点银行股,1.0,34436.0,236,4,2017/5/2 10:46
农业银行开市前有2宗大手成交  共涉资1.14亿元,1.0,12091.0,194,0,2017/5/5 15:20
农业银行(601288)大宗交易数据一览(05-05),2.0,12820.0,449,0,2017/5/5 18:26
瞎子狂笑 业绩翻倍 季报再增长300%翻倍搖新股。,1.0,16655.0,2382,4.5,2017/5/7 18:49
大资金不如全转买2元股*一路一带丝路龙头600307,2.0,37963.0,326,0,2017/5/8 13:49
该买了,1.0,6209.0,366,3.5,2017/5/9 11:57
今天3.37买入农业银行,1.0,101397.0,298,4,2017/5/10 13:31
新高[大笑][大笑][大笑],1.0,5154.0,126,3,2017/5/10 15:25
狂笑狂抢 狂笑 白痴不抢 瞎子狂笑 业绩翻倍 股0,1.0,17304.0,1349,4.5,2017/5/11 13:42
疯笑疯笑 狂笑 白痴不抢 瞎子狂笑 业绩翻倍 股0,1.0,18495.0,1349,4.5,2017/5/11 13:39
农行上升通道完全打开了，将会在4元5元把散户围,1.0,12141.0,218,3.5,2017/5/12 10:56
农业银行(601288)融资融券信息(05-12),2.0,6993.0,546,0,2017/5/13 7:55
买农业银行难道我错了！！！,0.0,26912.0,203,2,2017/5/14 19:28
虽然我持有农行股票，但我并不希望他涨。,0.0,12161.0,239,1,2017/5/14 16:00
指数造假，欲盖弥彰，个股普跌，超千股跌破股灾,0.0,5195.0,242,0,2017/5/14 17:54
tiezishangbuqu,2.0,29986.0,134,3.5,2017/5/15 10:50
帖子上不去，娘了个，帖子上不去，怎么回事？,2.0,34986.0,146,3.5,2017/5/15 10:52
我的言论被限制了,2.0,44498.0,139,3.5,2017/5/16 11:10
监管汇总理财业务 农业银行“躺枪” 实为例行检,2.0,56293.0,532,0,2017/5/16 20:33
金融股不涨，A股永远看不到10000点,2.0,6485.0,19,3.5,2017/5/17 20:29
[牛]养老金入市长期化，漂亮50永远漂亮！必将涨,2.0,3384.0,870,3.5,2017/5/21 20:10
我的农业银行将来的高点现在已经很明确啦，可还,1.0,37507.0,182,3.5,2017/5/22 14:18
入摩前后券商翻倍?MSCI将于6月20日公布是否纳入,2.0,5771.0,1162,4,2017/5/23 12:12
现在教唆别人买入茅台的人难道不是大忽悠？,2.0,8443.0,306,3.5,2017/5/24 15:22
感觉农行走茅台的走势，走三步退两步，过一个月,0.0,6526.0,164,2,2017/5/24 11:34
今天真减仓农行的机构日后若不买回就是鼠目寸光,1.0,13211.0,218,3.5,2017/5/25 22:39
农业银行(601288)融资融券信息(05-25),2.0,7803.0,552,0,2017/5/26 7:52
白酒板块估值已经很高，难道我们国人都要变成沉,2.0,6065.0,478,3.5,2017/5/27 11:21
倒着倒着就剩散户，主力,2.0,3331.0,132,2.5,2017/5/27 16:05
资产质量持续改善，低估值高股息率值得关注,1.0,38933.0,1340,0,2017/5/31 7:29
老把式侃股<农行>,2.0,11656.0,571,3.5,2017/6/1 17:03
券商齐飞有道理国际接轨逼交易制度加速推进！高,2.0,8155.0,498,4,2017/6/1 13:56
东吴证券：农行目标价 4.28 元，给“买入”评级,1.0,10703.0,310,4,2017/6/1 11:39
抨击n家机构继续给予茅台“买入”评级的行为,2.0,6337.0,220,3.5,2017/6/2 8:48
抛弃农行，拉东财指数，老大套路,0.0,5693.0,140,3.5,2017/6/2 13:45
强拉权重股后果很严重！             从昨天的,2.0,7966.0,521,3.5,2017/6/2 6:52
农行回撤，是为了创历史新高。,1.0,11838.0,138,4,2017/6/5 14:02
3.48元竟成交了！,1.0,21315.0,167,3.5,2017/6/5 11:39
如果抱着吃差价买农行股，你有病啊！买农行股你,1.0,15645.0,347,0,2017/6/7 6:15
农行庄：银座股份掷金4亿保定裕华西路要败家？,2.0,4249.0,127,4,2017/6/8 1:27
江铃汽车000550唯一没涨的绩优白马蓝筹，现抢进,2.0,6812.0,103,3.5,2017/6/8 12:26
宁波港祝贺农业银行哈,1.0,19885.0,150,1,2017/6/9 13:26
农行MACD死叉 DMA即将死叉，十分不妙。,0.0,19717.0,188,2,2017/6/9 12:57
透过市场看刘士余：为什么买？,1.0,9420.0,632,4,2017/6/10 9:52
新股发行不能停的重要理由：让凯撒归凯撒市场归,2.0,8081.0,522,3,2017/6/12 12:57
韩自国是什么样的经济学家？ 1、2007年8月23日,2.0,12807.0,1555,3,2017/6/13 19:02
农业银行股东人数急剧减少54.54%,0.0,9324.0,562,2,2017/6/13 22:42
601288:农业银行关于2016年年度股东大会增加临,2.0,36087.0,1410,0,2017/6/13 16:58
明天3.39元继续买入……,1.0,2758.0,136,3,2017/6/15 15:48
3.44怎么那么多托单,1.0,3898.0,132,1.5,2017/6/16 10:26
溧水农行束俊，南京蔡祥违法？,2.0,1714.0,125,3,2017/6/16 19:33
新一波上涨在蕴酿中,1.0,5984.0,128,3.5,2017/6/16 11:01
农业银行(601288)融资融券信息(06-16),2.0,6904.0,548,0,2017/6/17 7:44
估值优势是我们持股的基础。,1.0,82138.0,136,4,2017/6/18 22:22
市场下跌股权质押警报又起 大股东濒临平仓线。,0.0,4052.0,22,3.5,2017/6/18 15:52
买入5万股,1.0,3468.0,120,0,2017/6/18 18:19
3.42元，买了5万股！,1.0,11078.0,137,3.5,2017/6/19 13:42
埋雷3.46元。,2.0,18100.0,160,3.5,2017/6/20 11:07
农业银行(601288)融资融券信息(06-19),2.0,4607.0,542,0,2017/6/20 7:46
农行联手百度启动战略合作 实现数字化普惠金融,1.0,18808.0,1033,0,2017/6/20 17:14
未来银行的股价遐想---,2.0,33260.0,133,0,2017/6/21 9:43
银行！银行！银行！,2.0,35402.0,161,0,2017/6/21 9:35
如今你对我爱理不理，过些日子你对我高攀不起！,2.0,6687.0,154,0,2017/6/22 11:13
20万手大买单！国家队出手？！,1.0,7912.0,159,4,2017/6/22 9:59
银行股市盈率在20倍左右比较合适！,1.0,4970.0,144,0,2017/6/22 11:36
十年后回看今日四大行股价,2.0,44053.0,131,0,2017/6/23 14:16
溧水农行宫羽，蔡祥违法你是否知道吗〉,2.0,3699.0,129,3,2017/6/24 19:09
哈哈哈哈哈大笑  咯咯咯咯，晨鸣三年利润之和超,1.0,17420.0,550,4.5,2017/6/26 21:09
咯咯咯笑 疯狂抢盘啦 晨鸣三年利润之和超市值。,1.0,16184.0,545,4.5,2017/6/26 14:39
高抛低吸，做做差价!,2.0,17282.0,369,3.5,2017/6/26 18:13
邀请你过来西部矿业601168一起发财！即将公布重,2.0,28124.0,196,3.5,2017/6/27 13:25
601288:农业银行2016年年度股东大会决议公告,2.0,51994.0,1302,0,2017/6/28 19:23
我想问下收盘3.47是怎么算出来的？,2.0,7409.0,185,0,2017/6/28 15:14
我可以分得八万多红利，很不错！,1.0,10764.0,140,0,2017/6/29 9:33
我现在还只有157400股农行股，希望5年后退休时,1.0,13906.0,190,1,2017/6/30 11:54
农业银行全面启动普惠金融事业部改革,2.0,14643.0,1192,0,2017/6/30 20:34
希望农行分红后能很快填权！,1.0,6605.0,136,0,2017/7/1 17:25
[赞]A股正在发生革命性的变化 去高市盈率正在进,2.0,2987.0,1990,3,2017/7/1 15:30
把式侃股<钢铁是怎样炼成的>     农行上市七年,2.0,32134.0,618,3.5,2017/7/2 10:18
黄国东：A股下半年预测   推荐农业银行,1.0,34660.0,646,4,2017/7/2 16:23
你丫的真能装，H股都3.8元了,2.0,5281.0,140,3.5,2017/7/4 9:19
601288:农业银行2016年年度A股分红派息实施公告,1.0,96637.0,1717,0,2017/7/5 18:36
农业银行7月13日发放A股股息每股0.17元,1.0,28860.0,208,0,2017/7/5 19:26
快到登记日了，快涨啊,1.0,5314.0,133,3.5,2017/7/7 10:13
耐心等待，不见鬼子不挂弦！,1.0,11735.0,233,3.5,2017/7/7 15:24
农行不行了，换股马上赚回来，信者赚！,0.0,7838.0,168,3.5,2017/7/10 13:23
年底到不了6元，我请大家大餐，报名者都有份,1.0,16093.0,152,3.5,2017/7/11 22:24
13号除息后，是填权还是贴权？,2.0,20906.0,346,3.5,2017/7/11 23:27
明天不要手欠！,2.0,11324.0,236,3.5,2017/7/11 23:24
今日抢权，来日填权,1.0,7931.0,126,0,2017/7/11 13:40
这算不算赤裸裸的操控股价，到现在还没成交出去,0.0,6024.0,154,3,2017/7/11 11:04
601288:农业银行监事会决议公告,2.0,35125.0,681,0,2016/10/28 23:01
刚才看了一个，农行红利已到账！,1.0,14696.0,140,0,2017/7/12 20:03
刚才，我用分红钱集合竞价3.44元买入了农行股票,1.0,12542.0,158,1,2017/7/13 9:27
格力如果没有董明珠决不会有今天，这样的例子还,2.0,8855.0,247,3.5,2017/7/13 18:35
我一个老股民的体会，年年高分红才是价值投资，,1.0,12580.0,281,0,2017/7/13 8:32
除息后是买是卖？,2.0,18464.0,606,3.5,2017/7/13 13:14
是买还是卖？,2.0,8804.0,604,3.5,2017/7/13 13:17
我2.87的成本，从04年开始到现在共进了50万股，,1.0,21915.0,256,0,2017/7/13 8:09
其他的好股票跟农行比起来股价都翻了一倍甚至十,1.0,12740.0,156,3.5,2017/7/14 9:59
获利的，保护好你的胜利果实！,1.0,43145.0,390,3.5,2017/7/15 16:10
农行股年底前会站上4.3元，对这个估计我比较乐,1.0,9679.0,160,0,2017/7/15 10:07
[胜利]漂亮50中国股市的心脏;沪深300中国股市的,2.0,3919.0,532,3.5,2017/7/15 14:55
农行：出台粮食、棉花等5个涉农区域信贷政策,1.0,25716.0,1102,0,2017/7/15 13:11
601288:农业银行H股公告(於中华人民共和国注册,2.0,22552.0,1146,0,2017/7/17 18:51
我53万股，今天这个差价的诱惑不小，但我自岿然,1.0,10351.0,196,0,2017/7/17 12:21
建议证监会将农业银行按法定程序，标准以每股13,2.0,6671.0,214,4,2017/7/17 16:18
历畅先生？,2.0,39166.0,126,0,2017/7/18 12:46
今日收盘猜想券商大涨   次新股回升看估值与成,2.0,3906.0,305,4,2017/7/18 14:13
刚才睡在床上我想到一个有趣的事情，那些不分红,2.0,7921.0,316,0,2017/7/18 7:15
农业银行(601288)大宗交易数据一览(07-18),2.0,17139.0,481,0,2017/7/18 17:58
我宣布：,2.0,17693.0,168,0,2017/7/19 16:12
第三次重新买回农行  并由此决定开始价值投资,1.0,11713.0,151,3.5,2017/7/20 9:06
快讯：农药化工战略储备股飙涨！高成长次新股中,2.0,4157.0,218,4,2017/7/21 11:47
知足常乐！,1.0,8103.0,231,3.5,2017/7/23 18:04
2017年中国最大也是建国至今中国最大的海外并购,1.0,7052.0,479,3,2017/7/24 19:38
农业银行(601288)融资融券信息(07-24),2.0,5639.0,542,0,2017/7/25 7:48
10万农行股4元成本解套了。下面要做的就是见证5,2.0,30067.0,26,2,2017/7/26 20:05
今天选择高点减仓,0.0,5937.0,121,3.5,2017/7/27 9:23
一切众生皆有佛性，具足如来智慧德相，《三宝歌,2.0,2714.0,2250,3,2017/7/29 11:58
农业银行(601288)融资融券信息(07-28),2.0,4584.0,548,0,2017/7/29 7:46
昨天空仓后,0.0,7102.0,280,3.5,2017/8/1 15:14
调整必然出乎意料！,2.0,7938.0,131,0,2017/8/3 14:20
一笔损失6000亿，还是美元！呜呼农业银行,0.0,9210.0,200,3.5,2017/8/3 13:19
3.71元能买到吗？,2.0,9608.0,140,3.5,2017/8/7 10:38
3.68买入。,1.0,17560.0,147,3.5,2017/8/8 10:33
[疯狂抄顶四大行，你们或将继续站岗放哨又十年,2.0,15709.0,143,2.5,2017/8/9 11:12
以后到处发这个！有补充的吗？ 一个超跌的MSCI,2.0,8534.0,830,0,2017/8/12 12:48
农业银行(601288)融资融券信息(08-11),2.0,5675.0,532,0,2016/8/12 7:39
入场收尸:地产称霸南京，医美雄冠亚洲,0.0,3248.0,899,3,2017/8/13 10:42
求教历畅先生,2.0,18644.0,125,0,2017/8/14 10:45
农业银行(601288)融资融券信息(08-17),2.0,5537.0,548,0,2017/8/18 7:48
农业银行(601288)融资融券信息(08-18),2.0,6911.0,554,0,2017/8/19 8:38
今天我农行账面利润不错哦……,1.0,10542.0,138,0,2017/8/25 15:19
农业银行(601288)融资融券信息(08-25),2.0,5553.0,546,0,2017/8/26 10:06
农业银行(601288)大宗交易数据一览(08-29),2.0,10706.0,469,0,2017/8/29 18:27
农业银行(601288)大宗交易数据一览(08-30),2.0,11441.0,471,0,2017/8/30 18:26
农业银行中期净利增3.28%至1085.93亿元,1.0,19037.0,244,0,2017/8/30 17:34
3.76能否止跌？,0.0,15223.0,142,3.5,2017/8/31 10:46
中行在四大行中为何最值得投资？四大行2017半年,2.0,9810.0,1761,4,2017/8/31 18:36
农业银行(601288)融资融券信息(08-31),2.0,3728.0,556,0,2017/9/1 8:06
农业银行尾盘3.70满仓50000股,1.0,11480.0,157,2,2017/9/2 7:26
农业银行(601288)融资融券信息(09-01),2.0,5700.0,556,0,2017/9/2 7:55
